<http://data.doremus.org/performance/f658dda1-9b5e-3be4-8be1-042b780b3955>;15332.ttl;Les MaÃ®tres du Motet franÃ§ais;19/05/2016;SimilaritÃ© :0.428
<http://data.doremus.org/performance/c254a303-fbbb-31e5-8599-9a233eb44ac2>;6327.ttl;JournÃ©e Erik Satie I;08/02/2009;SimilaritÃ© :0.5425
<http://data.doremus.org/performance/895ae82f-39da-3341-b6ed-9ac1434f13f8>;0935146.ttl;JournÃ©e Satie. Alexandre Tharaud, Eric Le Sage, piano Ã  quatre mains;08/02/2009;
;;;;
<http://data.doremus.org/performance/c254a303-fbbb-31e5-8599-9a233eb44ac2>;6327.ttl;JournÃ©e Erik Satie I;08/02/2009;SimilaritÃ© :0.606
<http://data.doremus.org/performance/669e0276-b448-3f3c-9feb-769cd11d52b0>;0954606.ttl;JournÃ©e Satie. Alexandre Tharaud;08/02/2009;
;;;;
<http://data.doremus.org/performance/c254a303-fbbb-31e5-8599-9a233eb44ac2>;6327.ttl;JournÃ©e Erik Satie I;08/02/2009;SimilaritÃ© :0.5635
<http://data.doremus.org/performance/2de9e573-b72f-3345-908f-568a2dd0fb82>;0952834.ttl;JournÃ©e Satie. Je ne vous ferai pas une confÃ©rence, Erik Satie correspondances;08/02/2009;
;;;;
<http://data.doremus.org/performance/76b78e92-5208-3ac1-92e7-007645d9d052>;10587.ttl;HÃ©lÃ¨ne LabarriÃ¨re & Friends;06/09/2009;SimilaritÃ© :0.4325
<http://data.doremus.org/performance/fdbbeca1-a8ac-3a53-8517-386b96933611>;0920432.ttl;Jazz Ã  la Villette. Elysian Fields feat. Don Byron;06/09/2009;
;;;;
<http://data.doremus.org/performance/c61acbb0-bd6c-354d-8b5e-1f30e619ae05>;10772.ttl;Ludwig van Beethoven , symphonies nÂ° 2 et 6;15/04/2011;SimilaritÃ© :0.616
<http://data.doremus.org/performance/89712c4a-465a-3092-808a-66efe7f70bcd>;0964312.ttl;Beethoven visionnaire. Symphonies nÂ°2 et 6;15/04/2011;
;;;;
<http://data.doremus.org/performance/bc40b7be-09b9-37be-995d-7295ac6f76b0>;10035.ttl;Les Arts florissants - Jonathan Cohen;08/11/2009;SimilaritÃ© :0.514
<http://data.doremus.org/performance/b145410a-1e1c-355e-91d7-43723af8a188>;0925942.ttl;Le baroque revisitÃ©. Les Arts Florissants fÃªtent leurs 30 ans. Gluck, Mozart, Haydn;08/11/2009;
;;;;
<http://data.doremus.org/performance/b160d081-d700-308f-ac7d-ac181dca4a30>;10034.ttl;Les Arts Florissants - Paul Agnew;07/11/2009;SimilaritÃ© :0.422
<http://data.doremus.org/performance/f291612f-327e-36a8-9b94-199b9c461bf6>;0925901.ttl;Le baroque revisitÃ©. Les Arts Florissants fÃªtent leurs 30 ans. Claudio Monteverdi, Madrigaux (Livre VI);07/11/2009;
;;;;
<http://data.doremus.org/performance/b35e29e2-2373-34f7-bd3a-7e6cdf7fd2e4>;12094.ttl;Cinematic Orchestra / Mulatu AstatkÃ©;01/09/2011;SimilaritÃ© :0.6020000000000001
<http://data.doremus.org/performance/40569b85-aaf6-33d9-a06d-4ad104e11ddb>;0974510.ttl;Jazz Ã  la Villette. Mulatu Astatke;01/09/2011;
;;;;
<http://data.doremus.org/performance/0fd73fcf-c2ba-3b05-99c6-8c2073b953ac>;10509.ttl;Le Bourgeois gentilhomme;13/03/2010;SimilaritÃ© :0.4255
<http://data.doremus.org/performance/fea06f97-9f3f-3a00-9ced-38a0520f0081>;0935678.ttl;Laurent Garnier;13/03/2010;
;;;;
<http://data.doremus.org/performance/0fd73fcf-c2ba-3b05-99c6-8c2073b953ac>;10509.ttl;Le Bourgeois gentilhomme;13/03/2010;SimilaritÃ© :0.51
<http://data.doremus.org/performance/513577fe-bcf6-3a13-acbe-f58250368222>;0936323.ttl;Concert Ã©ducatif. Les SiÃ¨cles - Le Bourgeois gentilhomme;13/03/2010;
;;;;
<http://data.doremus.org/performance/0955cf4d-3479-35f9-a44e-d63d05e59e2b>;11296.ttl;Anthony Joseph ;04/09/2010;SimilaritÃ© :0.401
<http://data.doremus.org/performance/afd0b36c-37a2-3e6e-b465-e6d75ee44b4c>;0948491.ttl;Jazz Ã  la Villette. Push up !;04/09/2010;
;;;;
<http://data.doremus.org/performance/6bde6838-b488-36fa-bbc5-9cbd678d5743>;10789.ttl;Orchestre National de Lille / Jean-Claude Casadesus;08/06/2011;SimilaritÃ© :0.615
<http://data.doremus.org/performance/1adbcd43-d456-3226-8371-6b3f39268eb8>;0967949.ttl;Orchestre de Paris, Esa-Pekka Salonen, David Fray;08/06/2011;
;;;;
<http://data.doremus.org/performance/6bde6838-b488-36fa-bbc5-9cbd678d5743>;10789.ttl;Orchestre National de Lille / Jean-Claude Casadesus;08/06/2011;SimilaritÃ© :0.546
<http://data.doremus.org/performance/65f35b93-ac42-3aca-a3c1-6e84cd32de9b>;0967718.ttl;5e biennale d'art vocal. Orchestre National de Lille, BBC Symphony Chorus;08/06/2011;
;;;;
<http://data.doremus.org/performance/9d80146e-8a74-308e-990c-48a5a3dea5ee>;5402.ttl;L'EpopÃ©e du Ramayana I : L'EnlÃ¨vement de Sinta;22/11/2008;SimilaritÃ© :0.46399999999999997
<http://data.doremus.org/performance/7edcbccc-580f-319f-a6c5-e98c2e72f033>;0942334.ttl;Le temps du rÃ©cit I. Concert Ã©ducatif. L'Ã©popÃ©e du Ramayana : Wayang Kulit de Java, IndonÃ©sie;22/11/2008;
;;;;
<http://data.doremus.org/performance/9d80146e-8a74-308e-990c-48a5a3dea5ee>;5402.ttl;L'EpopÃ©e du Ramayana I : L'EnlÃ¨vement de Sinta;22/11/2008;SimilaritÃ© :0.5205
<http://data.doremus.org/performance/adb7629a-2b90-39e7-95a8-fbb86e0de5de>;0954661.ttl;Le temps du rÃ©cit I. L'Ã©popÃ©e du Ramayana : l'enlÃ¨vement de Sita : thÃ©Ã¢tre d'ombres wayang kulit (IndonÃ©sie);22/11/2008;
;;;;
<http://data.doremus.org/performance/bf41773d-59b7-3361-b967-e09c4c694180>;10764.ttl;Le piano selon Lang Lang;30/03/2011;SimilaritÃ© :0.5515
<http://data.doremus.org/performance/10fb18a1-97f9-3eff-8451-4398fdff3667>;0961889.ttl;Concert Ã©ducatif. Le piano selon Lang Lang;30/03/2011;
;;;;
<http://data.doremus.org/performance/2f705cd5-c24e-3352-9a56-3a445dba2381>;6540.ttl;Orchestre de Paris;28/05/2010;SimilaritÃ© :0.648
<http://data.doremus.org/performance/06c7ef9c-9fcc-3f66-8ba2-9bb1a76c91cc>;0942481.ttl;Orchestre de Paris. Pierre Boulez, un certain parcours;28/05/2010;
;;;;
<http://data.doremus.org/performance/ee93dc85-e379-349f-8ccb-84f5d976e2f8>;6509.ttl;Orchestre de Paris;11/02/2010;SimilaritÃ© :0.396
<http://data.doremus.org/performance/3b5b76dc-46cc-368e-90e7-6cb600dd25a1>;0933825.ttl;Concert Ã©ducatif. Les SiÃ¨cles - La France romantique;11/02/2010;
;;;;
<http://data.doremus.org/performance/40aa9a75-f604-3b7b-b25c-5410d55dbfb1>;5436.ttl;JournÃ©e Erik Satie IV;08/02/2009;SimilaritÃ© :0.617
<http://data.doremus.org/performance/c141bd2b-6948-315e-b221-3ef22ce78ec2>;0954618.ttl;JournÃ©e Satie. Orchestre Lamoureux;08/02/2009;
;;;;
<http://data.doremus.org/performance/40aa9a75-f604-3b7b-b25c-5410d55dbfb1>;5436.ttl;JournÃ©e Erik Satie IV;08/02/2009;SimilaritÃ© :0.6335
<http://data.doremus.org/performance/5a6753f9-84d7-343c-994d-4d6daa352e3e>;0954624.ttl;JournÃ©e Satie. Le piÃ¨ge de MÃ©duse;08/02/2009;
;;;;
<http://data.doremus.org/performance/40aa9a75-f604-3b7b-b25c-5410d55dbfb1>;5436.ttl;JournÃ©e Erik Satie IV;08/02/2009;SimilaritÃ© :0.553
<http://data.doremus.org/performance/895ae82f-39da-3341-b6ed-9ac1434f13f8>;0935146.ttl;JournÃ©e Satie. Alexandre Tharaud, Eric Le Sage, piano Ã  quatre mains;08/02/2009;
;;;;
<http://data.doremus.org/performance/40aa9a75-f604-3b7b-b25c-5410d55dbfb1>;5436.ttl;JournÃ©e Erik Satie IV;08/02/2009;SimilaritÃ© :0.597
<http://data.doremus.org/performance/669e0276-b448-3f3c-9feb-769cd11d52b0>;0954606.ttl;JournÃ©e Satie. Alexandre Tharaud;08/02/2009;
;;;;
<http://data.doremus.org/performance/40aa9a75-f604-3b7b-b25c-5410d55dbfb1>;5436.ttl;JournÃ©e Erik Satie IV;08/02/2009;SimilaritÃ© :0.559
<http://data.doremus.org/performance/2de9e573-b72f-3345-908f-568a2dd0fb82>;0952834.ttl;JournÃ©e Satie. Je ne vous ferai pas une confÃ©rence, Erik Satie correspondances;08/02/2009;
;;;;
<http://data.doremus.org/performance/da6626b2-da8f-3bdd-a1b0-ca9eed986426>;10750.ttl;The Fairy Queen de Henry Purcell;15/02/2011;SimilaritÃ© :0.444
<http://data.doremus.org/performance/d3202350-a71e-3511-bb10-da48f578da1e>;0959379.ttl;Le paradis. The Fairy Queen;15/02/2011;
;;;;
<http://data.doremus.org/performance/c12af757-10a8-38c3-b4d9-d08658557ca4>;10095.ttl;Quatuor Zemlinsky;17/01/2010;SimilaritÃ© :0.417
<http://data.doremus.org/performance/3bb6581b-16b4-354f-b5b2-f1adece4be1e>;0933237.ttl;4e biennale quatuors Ã  cordes. Quatuor YsaÃ¿e;17/01/2010;
;;;;
<http://data.doremus.org/performance/b3ce62d2-f1a3-3987-98e5-6453efa53491>;11667.ttl;TakÃ¡cs Quartet / Marc Coppey;21/01/2012;SimilaritÃ© :0.5445
<http://data.doremus.org/performance/2d880c81-9bd1-366d-971b-ab383bcbb834>;0981078.ttl;5e biennale quatuors Ã  cordes. TakÃ cs Quartet, Marc Coppey;21/01/2012;
;;;;
<http://data.doremus.org/performance/b3ce62d2-f1a3-3987-98e5-6453efa53491>;11667.ttl;TakÃ¡cs Quartet / Marc Coppey;21/01/2012;SimilaritÃ© :0.394
<http://data.doremus.org/performance/c5cdf8da-e918-3d82-b9bc-5dcf0c2d9e59>;0980797.ttl;5e biennale quatuors Ã  cordes : PrazÃ k Quartet, Vladimir Bukac;21/01/2012;
;;;;
<http://data.doremus.org/performance/6780bdb6-7770-323a-9933-44d24fcd5727>;11457.ttl;Castrats divas;17/11/2011;SimilaritÃ© :0.5115000000000001
<http://data.doremus.org/performance/5c2c97d2-9e6a-3780-8dd7-ca098738571a>;0977240.ttl;Masculin / FÃ©minin. Castrats divas;17/11/2011;
;;;;
<http://data.doremus.org/performance/13285c90-9abd-3676-ba8c-14ffaf2d61e3>;11743.ttl;Week-end Schubert / Korngold;16/10/2011;SimilaritÃ© :0.48550000000000004
<http://data.doremus.org/performance/f9894838-0bae-39f4-a82d-da5e88df7592>;0976461.ttl;Steve Reich, pulsations. Notes +;16/10/2011;
;;;;
<http://data.doremus.org/performance/ae6caaae-de4c-345a-84b1-852892107516>;11505.ttl;Quatuor YsaÃ¿e;21/01/2012;SimilaritÃ© :0.432
<http://data.doremus.org/performance/3342a06e-a0db-3cf0-8864-19c996e2fc62>;0980052.ttl;5e biennale quatuors Ã  cordes : Quatuor YsaÃ¿e;21/01/2012;
;;;;
<http://data.doremus.org/performance/d3c0a048-070d-399d-b395-55996071c85a>;11547.ttl;Ensemble intercontemporain / Alain Altinoglu / Nora Gubisch;25/04/2012;SimilaritÃ© :0.49449999999999994
<http://data.doremus.org/performance/7090473d-ef51-318e-a839-89e4867c5420>;0987023.ttl;Nora Gubisch, Ensemble intercontemporain;25/04/2012;
;;;;
<http://data.doremus.org/performance/fcdc5e21-8dd7-3801-81d9-89a78baf5ba7>;12815.ttl;Avant ScÃ¨nes - Orchestre des LaurÃ©ats du Conservatoire de Paris;02/04/2013;SimilaritÃ© :0.5015000000000001
<http://data.doremus.org/performance/dd7ae730-abe4-3749-8a25-0438e00737b2>;1001586.ttl;Le Jardin des Voix : concert des LaurÃ©ats du 6Ã¨me Jardin des Voix;02/04/2013;
;;;;
<http://data.doremus.org/performance/cac32baa-ec14-362f-a50e-9d1337ca012d>;13261.ttl;Orchestre de Paris - Georges PrÃªtre - Katia & Marielle LabÃ¨que;25/09/2013;SimilaritÃ© :0.6154999999999999
<http://data.doremus.org/performance/3ccfeec5-c7fb-3b5a-a984-6c7a52148072>;1008362.ttl;Orchestre de Paris, Andris Poga;25/09/2013;
;;;;
<http://data.doremus.org/performance/14c52acc-5dc2-32ba-a988-543872a338e8>;13173.ttl;Holograms / Cheveu / Kap Bambino;26/10/2013;SimilaritÃ© :0.42100000000000004
<http://data.doremus.org/performance/c01468e1-6fe2-389e-abc8-6d5657c6009f>;1010258.ttl;Europunk. Cheveu;26/10/2013;
;;;;
<http://data.doremus.org/performance/31224350-40ae-3564-a0c8-d9b2e531708f>;12768.ttl;Emilie Simon;29/04/2012;SimilaritÃ© :0.6455
<http://data.doremus.org/performance/9b659b22-488d-3dd7-b061-aa57cdfd6cdb>;0987470.ttl;"Emilie Simon, \""a night with Franky\""";29/04/2012;
;;;;
<http://data.doremus.org/performance/f01382e5-c8a2-339b-9001-fcd6379d9a0a>;11519.ttl;Le Martyre de saint SÃ©bastien / Debussy;31/01/2012;SimilaritÃ© :0.611
<http://data.doremus.org/performance/81494b02-21f6-36cf-88d9-f7b080aa523a>;0980782.ttl;L'esprit Debussy. Le Martyre de saint SÃ©bastien;31/01/2012;
;;;;
<http://data.doremus.org/performance/024fb342-a011-31c2-9847-1b062b288a69>;11506.ttl;PrazÃ¡k Quartet / Vladimir Bukac;21/01/2012;SimilaritÃ© :0.432
<http://data.doremus.org/performance/2d880c81-9bd1-366d-971b-ab383bcbb834>;0981078.ttl;5e biennale quatuors Ã  cordes. TakÃ cs Quartet, Marc Coppey;21/01/2012;
;;;;
<http://data.doremus.org/performance/024fb342-a011-31c2-9847-1b062b288a69>;11506.ttl;PrazÃ¡k Quartet / Vladimir Bukac;21/01/2012;SimilaritÃ© :0.6060000000000001
<http://data.doremus.org/performance/c5cdf8da-e918-3d82-b9bc-5dcf0c2d9e59>;0980797.ttl;5e biennale quatuors Ã  cordes : PrazÃ k Quartet, Vladimir Bukac;21/01/2012;
;;;;
<http://data.doremus.org/performance/f13ff128-4a78-37c8-b1e8-59b30b64375b>;12581.ttl;"\""Si l'orchestre m'Ã©tait contÃ©\""";06/04/2013;SimilaritÃ© :0.455
<http://data.doremus.org/performance/9fb1e71f-eafe-3b2e-9359-90b27dd4b6fa>;1004172.ttl;SchÃ¶nberg / Stravinski. Stravinski en mode hip-hop;06/04/2013;
;;;;
<http://data.doremus.org/performance/16711a7f-87e9-3c24-9c28-5adca114db58>;12757.ttl;Wild Beasts - Other Lives;06/07/2012;SimilaritÃ© :0.458
<http://data.doremus.org/performance/fffa1fb6-fb19-3225-92d6-36f71e093e88>;0989799.ttl;Festival Days Off : Wild Beasts;06/07/2012;
;;;;
<http://data.doremus.org/performance/b84e782e-074a-35fc-9f48-7a7b911cc834>;11499.ttl;Amadou & Mariam;15/01/2012;SimilaritÃ© :0.44999999999999996
<http://data.doremus.org/performance/c6ed239a-e6fe-3b1d-80a5-55bafb725c8f>;0980795.ttl;AaRON;15/01/2012;
;;;;
<http://data.doremus.org/performance/ae32e225-e3c9-3832-a748-2f1c9e74ec50>;11564.ttl;Echo et Narcisse/Christoph Willibald Gluck;12/03/2012;SimilaritÃ© :0.606
<http://data.doremus.org/performance/add7379f-4184-3031-b688-1b9cd408c954>;1070512.ttl;Echo et Narcisse;12/03/2012;
;;;;
<http://data.doremus.org/performance/54cd5dea-1d62-35f7-8376-7ef5959a1f62>;11445.ttl;Karine Saporta / Steve Reich, Notes+;16/10/2011;SimilaritÃ© :0.5355
<http://data.doremus.org/performance/f9894838-0bae-39f4-a82d-da5e88df7592>;0976461.ttl;Steve Reich, pulsations. Notes +;16/10/2011;
;;;;
<http://data.doremus.org/performance/a0c33c49-b1a6-32a8-a0f0-39ccb60ab7db>;11456.ttl;Jeanne la Pucelle;16/11/2011;SimilaritÃ© :0.518
<http://data.doremus.org/performance/bb0db213-bb6b-3d49-9015-3ae8a7e1d9c9>;0977235.ttl;Masculin / FÃ©minin. Jeanne la Pucelle;16/11/2011;
;;;;
<http://data.doremus.org/performance/b8efa1a0-04bc-3b73-b267-2ebd656a6cd5>;11988.ttl;L'orchestre, c'est fantastique ! ;12/05/2012;SimilaritÃ© :0.569
<http://data.doremus.org/performance/91f0075f-8837-3f12-8a69-32d4c35c41a7>;0987968.ttl;Orchestre National du Capitole de Toulouse, Tugan Sokhiev, Jean-Yves Thibaudet;12/05/2012;
;;;;
<http://data.doremus.org/performance/1b4e4585-8ed4-3a85-80bd-975ecd8446a2>;11558.ttl;Les Arts Florissants / Paul Agnew;26/05/2012;SimilaritÃ© :0.501
<http://data.doremus.org/performance/546e2e28-c51a-34e8-b47d-4975b8af473c>;0988177.ttl;Paul Agnew, les Arts Florissants. Madrigaux (livre III) de Claudio Monteverdi;26/05/2012;
;;;;
<http://data.doremus.org/performance/6a6dfd1d-a8d9-3208-a05b-39a61a5f4bb2>;12413.ttl;Stravinski en mode hip hop (crÃ©ation);06/04/2013;SimilaritÃ© :0.5589999999999999
<http://data.doremus.org/performance/9fb1e71f-eafe-3b2e-9359-90b27dd4b6fa>;1004172.ttl;SchÃ¶nberg / Stravinski. Stravinski en mode hip-hop;06/04/2013;
;;;;
<http://data.doremus.org/performance/4c0f1e9d-384a-32b8-8451-1164a81d9238>;11678.ttl;Orchestre de Paris - Riccardo Chailly - Stefano Bollani;29/02/2012;SimilaritÃ© :0.4665
<http://data.doremus.org/performance/b94ab820-b79c-3937-af97-ca9d97a17393>;0982715.ttl;Concert Ã©ducatif en famille. Le Carnaval des animaux;29/02/2012;
;;;;
<http://data.doremus.org/performance/c985b71a-d95a-3c52-89e8-24d7c621f95b>;13059.ttl;Carte Blanche - Conservatoire de Paris;14/06/2013;SimilaritÃ© :0.453
<http://data.doremus.org/performance/a041af38-ec88-3812-9cbb-a3347b35d52d>;1004739.ttl;Orchestre Philharmonique de Radio France, Vasily Petrenko, Julia Fischer;14/06/2013;
;;;;
<http://data.doremus.org/performance/c3bd934f-c2a6-33ff-9a53-099028dd5adb>;13741.ttl;James Blake;04/07/2013;SimilaritÃ© :0.46599999999999997
<http://data.doremus.org/performance/2ebcf520-926c-36d2-9fba-145194533653>;1005988.ttl;Festival Days Off. James Blake;04/07/2013;
;;;;
<http://data.doremus.org/performance/39a0b6c6-7d85-38e4-a23d-50d976252eab>;11489.ttl;Zita Swoon Group / Anne Teresa De Keersmaeker;06/12/2011;SimilaritÃ© :0.6385
<http://data.doremus.org/performance/20b5f680-47da-36f8-a7b7-b5520198e473>;0978480.ttl;Zita Swoon, Anne Teresa de Keersmaeker : dancing with the Sound Hobbyist;06/12/2011;
;;;;
<http://data.doremus.org/performance/d6bd8413-bedf-36a5-9ac9-f3d5ae3425bd>;11613.ttl;Richard Galliano, La Strada Quintet;16/11/2011;SimilaritÃ© :0.436
<http://data.doremus.org/performance/b51fb11a-dc3e-3f1d-ba55-065d6ff5b109>;0977954.ttl;Giovanni Mirabassi;16/11/2011;
;;;;
<http://data.doremus.org/performance/cffee833-05a5-3838-9436-d674fe5b38b2>;12103.ttl;Maceo Parker // Fred Wesley & Pee Wee Ellis;10/09/2011;SimilaritÃ© :0.5325
<http://data.doremus.org/performance/d5f4f503-2d73-3894-b9a1-8adb65e87fca>;0987922.ttl;Jazz Ã  la Villette. Fred Wesley and the New JB's;10/09/2011;
;;;;
<http://data.doremus.org/performance/48397ebb-ffbb-3b6e-8d19-fe63db5e8a5d>;12033.ttl;Le Carnaval des animaux ;29/02/2012;SimilaritÃ© :0.532
<http://data.doremus.org/performance/b94ab820-b79c-3937-af97-ca9d97a17393>;0982715.ttl;Concert Ã©ducatif en famille. Le Carnaval des animaux;29/02/2012;
;;;;
<http://data.doremus.org/performance/69059742-be07-32d5-b268-f2f5a659d5eb>;11512.ttl;Arditti Quartet / Jerusalem Quartet;21/01/2012;SimilaritÃ© :0.49350000000000005
<http://data.doremus.org/performance/2d880c81-9bd1-366d-971b-ab383bcbb834>;0981078.ttl;5e biennale quatuors Ã  cordes. TakÃ cs Quartet, Marc Coppey;21/01/2012;
;;;;
<http://data.doremus.org/performance/69059742-be07-32d5-b268-f2f5a659d5eb>;11512.ttl;Arditti Quartet / Jerusalem Quartet;21/01/2012;SimilaritÃ© :0.4645
<http://data.doremus.org/performance/c5cdf8da-e918-3d82-b9bc-5dcf0c2d9e59>;0980797.ttl;5e biennale quatuors Ã  cordes : PrazÃ k Quartet, Vladimir Bukac;21/01/2012;
;;;;
<http://data.doremus.org/performance/9846245a-46ce-30b3-b085-ef5aa0c5fca8>;11453.ttl;Ensemble intercontemporain / Emilio Pomarico / Markus Brutscher;09/11/2011;SimilaritÃ© :0.415
<http://data.doremus.org/performance/a761c966-5ad4-3746-b16a-32a07be21774>;0977247.ttl;Orchestre de Paris - Paavo JÃ¤rvi - Dang Thai Son;09/11/2011;
;;;;
<http://data.doremus.org/performance/eaceec3d-5de6-3df1-94e3-4d73db3765b7>;12317.ttl;Les Arts Florissants, direction Paul Agnew;06/06/2013;SimilaritÃ© :0.4845
<http://data.doremus.org/performance/b1b4932a-9fa2-3e39-8c45-e72c6e287b7b>;1003227.ttl;6e biennale d'art vocal. Paul Agnew, les Arts Florissants : madrigaux livre V;06/06/2013;
;;;;
<http://data.doremus.org/performance/59820a50-2628-38ea-bab5-33a801c77f33>;13055.ttl;Orchestre des jeunes DEMOS;30/06/2012;SimilaritÃ© :0.5645
<http://data.doremus.org/performance/18319ec1-84b0-31a2-b12c-2b901ea289b9>;1004943.ttl;Orchestre des jeunes DEMOS, dispositif d'Ã©ducation musicale et orchestrale Ã  vocation sociale;30/06/2012;
;;;;
<http://data.doremus.org/performance/88c075f4-1c83-324e-987a-6bf26cc45d12>;11868.ttl;Boris Berezovsky - Brigitte Engerer;20/09/2011;SimilaritÃ© :0.4185
<http://data.doremus.org/performance/c77812de-0462-3a17-837b-9ae338046ae0>;0974273.ttl;Passions, le dÃ©sordre amoureux. Ensemble Orchestral de Paris;20/09/2011;
;;;;
<http://data.doremus.org/performance/b90e0b48-84c7-3ba5-9f1f-a619c2c96ac9>;11614.ttl;Vadim Repin et invitÃ©s;17/11/2011;SimilaritÃ© :0.45749999999999996
<http://data.doremus.org/performance/5c2c97d2-9e6a-3780-8dd7-ca098738571a>;0977240.ttl;Masculin / FÃ©minin. Castrats divas;17/11/2011;
